Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,Domicili,Valor
2023,01,03,14,Un home de 65 anys i més,164
2023,01,03,14,Una dona de 18 a 64 anys,374
2023,01,03,14,Una dona de 65 anys i més,450
2023,01,03,15,Altres domicilis amb una o més persones menors de 18 anys,435
2023,01,03,15,Dues persones de 18 a 64 anys,1057
2023,01,03,15,Dues persones de 65 anys i més,533
2023,01,03,15,Dues persones o més totes majors de 18 anys,1222
2023,01,03,15,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,24
2023,01,03,15,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,160
2023,01,03,15,Dues persones: una de 18-64 anys i l'altra de 65 i més,332
2023,01,03,15,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,717
2023,01,03,15,Un home de 18 a 64 anys,717
2023,01,03,15,Un home de 65 anys i més,199
2023,01,03,15,Una dona de 18 a 64 anys,764
2023,01,03,15,Una dona de 65 anys i més,597
2023,01,03,16,Altres domicilis amb una o més persones menors de 18 anys,552
2023,01,03,16,Dues persones de 18 a 64 anys,1075
2023,01,03,16,Dues persones de 65 anys i més,827
2023,01,03,16,Dues persones o més totes majors de 18 anys,1498
2023,01,03,16,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,36
2023,01,03,16,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,176
2023,01,03,16,Dues persones: una de 18-64 anys i l'altra de 65 i més,466
2023,01,03,16,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1079
2023,01,03,16,Un home de 18 a 64 anys,669
2023,01,03,16,Un home de 65 anys i més,233
2023,01,03,16,Una dona de 18 a 64 anys,636
2023,01,03,16,Una dona de 65 anys i més,840
2023,01,03,17,Altres domicilis amb una o més persones menors de 18 anys,757
2023,01,03,17,Dues persones de 18 a 64 anys,1373
2023,01,03,17,Dues persones de 65 anys i més,1052
2023,01,03,17,Dues persones o més totes majors de 18 anys,1866
2023,01,03,17,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,49
2023,01,03,17,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,217
2023,01,03,17,Dues persones: una de 18-64 anys i l'altra de 65 i més,582
2023,01,03,17,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1061
2023,01,03,17,Un home de 18 a 64 anys,840
2023,01,03,17,Un home de 65 anys i més,339
2023,01,03,17,Una dona de 18 a 64 anys,963
2023,01,03,17,Una dona de 65 anys i més,1059
2023,01,03,18,Altres domicilis amb una o més persones menors de 18 anys,1026
2023,01,03,18,Dues persones de 18 a 64 anys,2527
2023,01,03,18,Dues persones de 65 anys i més,1425
2023,01,03,18,Dues persones o més totes majors de 18 anys,3053
2023,01,03,18,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,76
2023,01,03,18,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,408
2023,01,03,18,Dues persones: una de 18-64 anys i l'altra de 65 i més,928
2023,01,03,18,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1930
2023,01,03,18,Un home de 18 a 64 anys,1654
2023,01,03,18,Un home de 65 anys i més,549
2023,01,03,18,Una dona de 18 a 64 anys,1834
2023,01,03,18,Una dona de 65 anys i més,1820
2023,01,04,19,Altres domicilis amb una o més persones menors de 18 anys,1042
2023,01,04,19,Dues persones de 18 a 64 anys,1970
2023,01,04,19,Dues persones de 65 anys i més,2224
2023,01,04,19,Dues persones o més totes majors de 18 anys,3566
2023,01,04,19,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,105
2023,01,04,19,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,448
2023,01,04,19,Dues persones: una de 18-64 anys i l'altra de 65 i més,1196
2023,01,04,19,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,2469
2023,01,04,19,Un home de 18 a 64 anys,1439
2023,01,04,19,Un home de 65 anys i més,654
2023,01,04,19,Una dona de 18 a 64 anys,1548
2023,01,04,19,Una dona de 65 anys i més,2455
2023,01,04,20,Altres domicilis amb una o més persones menors de 18 anys,664
2023,01,04,20,Dues persones de 18 a 64 anys,956
2023,01,04,20,Dues persones de 65 anys i més,1176
2023,01,04,20,Dues persones o més totes majors de 18 anys,1954
2023,01,04,20,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,52
2023,01,04,20,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,218
2023,01,04,20,Dues persones: una de 18-64 anys i l'altra de 65 i més,616
2023,01,04,20,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1245
2023,01,04,20,Un home de 18 a 64 anys,693
2023,01,04,20,Un home de 65 anys i més,361
2023,01,04,20,Una dona de 18 a 64 anys,724
2023,01,04,20,Una dona de 65 anys i més,1160
2023,01,04,21,Altres domicilis amb una o més persones menors de 18 anys,390
2023,01,04,21,Dues persones de 18 a 64 anys,261
2023,01,04,21,Dues persones de 65 anys i més,491
2023,01,04,21,Dues persones o més totes majors de 18 anys,830
2023,01,04,21,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,39
2023,01,04,21,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,139
2023,01,04,21,Dues persones: una de 18-64 anys i l'altra de 65 i més,304
2023,01,04,21,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,714
2023,01,04,21,Un home de 18 a 64 anys,249
2023,01,04,21,Un home de 65 anys i més,168
2023,01,04,21,Una dona de 18 a 64 anys,230
2023,01,04,21,Una dona de 65 anys i més,461
2023,01,05,22,Altres domicilis amb una o més persones menors de 18 anys,165
2023,01,05,22,Dues persones de 18 a 64 anys,172
2023,01,05,22,Dues persones de 65 anys i més,98
2023,01,05,22,Dues persones o més totes majors de 18 anys,336
2023,01,05,22,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,20
2023,01,05,22,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,59
2023,01,05,22,Dues persones: una de 18-64 anys i l'altra de 65 i més,86
2023,01,05,22,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,332
2023,01,05,22,Un home de 18 a 64 anys,128
2023,01,05,22,Un home de 65 anys i més,43
2023,01,05,22,Una dona de 18 a 64 anys,124
2023,01,05,22,Una dona de 65 anys i més,100
2023,01,05,23,Altres domicilis amb una o més persones menors de 18 anys,800
2023,01,05,23,Dues persones de 18 a 64 anys,760
2023,01,05,23,Dues persones de 65 anys i més,792
2023,01,05,23,Dues persones o més totes majors de 18 anys,1569
2023,01,05,23,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,81
2023,01,05,23,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,291
2023,01,05,23,Dues persones: una de 18-64 anys i l'altra de 65 i més,505
2023,01,05,23,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1595
2023,01,05,23,Un home de 18 a 64 anys,632
2023,01,05,23,Un home de 65 anys i més,284
2023,01,05,23,Una dona de 18 a 64 anys,715
2023,01,05,23,Una dona de 65 anys i més,934
2023,01,05,24,Altres domicilis amb una o més persones menors de 18 anys,609
2023,01,05,24,Dues persones de 18 a 64 anys,389
2023,01,05,24,Dues persones de 65 anys i més,534
2023,01,05,24,Dues persones o més totes majors de 18 anys,1159
2023,01,05,24,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,63
2023,01,05,24,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,163
2023,01,05,24,Dues persones: una de 18-64 anys i l'altra de 65 i més,302
2023,01,05,24,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,911
2023,01,05,24,Un home de 18 a 64 anys,320
2023,01,05,24,Un home de 65 anys i més,174
2023,01,05,24,Una dona de 18 a 64 anys,350
2023,01,05,24,Una dona de 65 anys i més,637
2023,01,05,25,Altres domicilis amb una o més persones menors de 18 anys,756
2023,01,05,25,Dues persones de 18 a 64 anys,822
2023,01,05,25,Dues persones de 65 anys i més,905
2023,01,05,25,Dues persones o més totes majors de 18 anys,1830
2023,01,05,25,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,70
2023,01,05,25,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,276
2023,01,05,25,Dues persones: una de 18-64 anys i l'altra de 65 i més,546
2023,01,05,25,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1519
2023,01,05,25,Un home de 18 a 64 anys,671
2023,01,05,25,Un home de 65 anys i més,343
2023,01,05,25,Una dona de 18 a 64 anys,745
2023,01,05,25,Una dona de 65 anys i més,1100
2023,01,05,26,Altres domicilis amb una o més persones menors de 18 anys,1451
2023,01,05,26,Dues persones de 18 a 64 anys,1883
2023,01,05,26,Dues persones de 65 anys i més,1616
2023,01,05,26,Dues persones o més totes majors de 18 anys,3539
2023,01,05,26,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,150
2023,01,05,26,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,493
2023,01,05,26,Dues persones: una de 18-64 anys i l'altra de 65 i més,1126
2023,01,05,26,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,2629
2023,01,05,26,Un home de 18 a 64 anys,1445
2023,01,05,26,Un home de 65 anys i més,620
2023,01,05,26,Una dona de 18 a 64 anys,1599
2023,01,05,26,Una dona de 65 anys i més,2311
2023,01,05,27,Altres domicilis amb una o més persones menors de 18 anys,799
2023,01,05,27,Dues persones de 18 a 64 anys,1465
2023,01,05,27,Dues persones de 65 anys i més,1007
2023,01,05,27,Dues persones o més totes majors de 18 anys,2148
2023,01,05,27,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,85
2023,01,05,27,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,325
2023,01,05,27,Dues persones: una de 18-64 anys i l'altra de 65 i més,661
2023,01,05,27,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1733
2023,01,05,27,Un home de 18 a 64 anys,1115
2023,01,05,27,Un home de 65 anys i més,405
2023,01,05,27,Una dona de 18 a 64 anys,1268
2023,01,05,27,Una dona de 65 anys i més,1477
2023,01,06,28,Altres domicilis amb una o més persones menors de 18 anys,471
2023,01,06,28,Dues persones de 18 a 64 anys,852
2023,01,06,28,Dues persones de 65 anys i més,565
2023,01,06,28,Dues persones o més totes majors de 18 anys,1195
2023,01,06,28,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,69
2023,01,06,28,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,172
2023,01,06,28,Dues persones: una de 18-64 anys i l'altra de 65 i més,367
2023,01,06,28,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,903
2023,01,06,28,Un home de 18 a 64 anys,616
2023,01,06,28,Un home de 65 anys i més,247
2023,01,06,28,Una dona de 18 a 64 anys,590
2023,01,06,28,Una dona de 65 anys i més,747
2023,01,06,29,Altres domicilis amb una o més persones menors de 18 anys,227
2023,01,06,29,Dues persones de 18 a 64 anys,437
2023,01,06,29,Dues persones de 65 anys i més,239
2023,01,06,29,Dues persones o més totes majors de 18 anys,575
2023,01,06,29,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,19
2023,01,06,29,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,95
2023,01,06,29,Dues persones: una de 18-64 anys i l'altra de 65 i més,183
2023,01,06,29,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,421
2023,01,06,29,Un home de 18 a 64 anys,314
2023,01,06,29,Un home de 65 anys i més,86
2023,01,06,29,Una dona de 18 a 64 anys,324
2023,01,06,29,Una dona de 65 anys i més,320
2023,01,06,30,Altres domicilis amb una o més persones menors de 18 anys,345
2023,01,06,30,Dues persones de 18 a 64 anys,692
2023,01,06,30,Dues persones de 65 anys i més,574
2023,01,06,30,Dues persones o més totes majors de 18 anys,963
2023,01,06,30,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,22
2023,01,06,30,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,119
2023,01,06,30,Dues persones: una de 18-64 anys i l'altra de 65 i més,286
2023,01,06,30,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,726
2023,01,06,30,Un home de 18 a 64 anys,457
2023,01,06,30,Un home de 65 anys i més,186
2023,01,06,30,Una dona de 18 a 64 anys,483
2023,01,06,30,Una dona de 65 anys i més,691
2023,01,06,31,Altres domicilis amb una o més persones menors de 18 anys,958
2023,01,06,31,Dues persones de 18 a 64 anys,3819
2023,01,06,31,Dues persones de 65 anys i més,1357
2023,01,06,31,Dues persones o més totes majors de 18 anys,3431
2023,01,06,31,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,136
2023,01,06,31,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,596
2023,01,06,31,Dues persones: una de 18-64 anys i l'altra de 65 i més,1094
2023,01,06,31,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,2552
2023,01,06,31,Un home de 18 a 64 anys,2681
2023,01,06,31,Un home de 65 anys i més,756
2023,01,06,31,Una dona de 18 a 64 anys,3351
2023,01,06,31,Una dona de 65 anys i més,2171
2023,01,06,32,Altres domicilis amb una o més persones menors de 18 anys,687
2023,01,06,32,Dues persones de 18 a 64 anys,1967
2023,01,06,32,Dues persones de 65 anys i més,1473
2023,01,06,32,Dues persones o més totes majors de 18 anys,2629
2023,01,06,32,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,92
2023,01,06,32,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,334
2023,01,06,32,Dues persones: una de 18-64 anys i l'altra de 65 i més,868
2023,01,06,32,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1802
2023,01,06,32,Un home de 18 a 64 anys,1229
2023,01,06,32,Un home de 65 anys i més,508
2023,01,06,32,Una dona de 18 a 64 anys,1563
2023,01,06,32,Una dona de 65 anys i més,1831
2023,01,07,33,Altres domicilis amb una o més persones menors de 18 anys,627
2023,01,07,33,Dues persones de 18 a 64 anys,1388
2023,01,07,33,Dues persones de 65 anys i més,1034
2023,01,07,33,Dues persones o més totes majors de 18 anys,2088
2023,01,07,33,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,51
2023,01,07,33,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,252
2023,01,07,33,Dues persones: una de 18-64 anys i l'altra de 65 i més,651
2023,01,07,33,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,1272
2023,01,07,33,Un home de 18 a 64 anys,882
2023,01,07,33,Un home de 65 anys i més,351
2023,01,07,33,Una dona de 18 a 64 anys,944
2023,01,07,33,Una dona de 65 anys i més,1308
2023,01,07,34,Altres domicilis amb una o més persones menors de 18 anys,271
2023,01,07,34,Dues persones de 18 a 64 anys,565
2023,01,07,34,Dues persones de 65 anys i més,337
2023,01,07,34,Dues persones o més totes majors de 18 anys,672
2023,01,07,34,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,17
2023,01,07,34,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,104
2023,01,07,34,Dues persones: una de 18-64 anys i l'altra de 65 i més,243
2023,01,07,34,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,497
2023,01,07,34,Un home de 18 a 64 anys,406
2023,01,07,34,Un home de 65 anys i més,111
2023,01,07,34,Una dona de 18 a 64 anys,351
2023,01,07,34,Una dona de 65 anys i més,394
2023,01,07,35,Altres domicilis amb una o més persones menors de 18 anys,1061
2023,01,07,35,Dues persones de 18 a 64 anys,2120
2023,01,07,35,Dues persones de 65 anys i més,1420
2023,01,07,35,Dues persones o més totes majors de 18 anys,2784
2023,01,07,35,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,78
2023,01,07,35,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,400
2023,01,07,35,Dues persones: una de 18-64 anys i l'altra de 65 i més,840
2023,01,07,35,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,2017
2023,01,07,35,Un home de 18 a 64 anys,1398
2023,01,07,35,Un home de 65 anys i més,541
2023,01,07,35,Una dona de 18 a 64 anys,1410
2023,01,07,35,Una dona de 65 anys i més,1642
2023,01,07,36,Altres domicilis amb una o més persones menors de 18 anys,269
2023,01,07,36,Dues persones de 18 a 64 anys,428
2023,01,07,36,Dues persones de 65 anys i més,446
2023,01,07,36,Dues persones o més totes majors de 18 anys,739
2023,01,07,36,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,21
2023,01,07,36,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,106
2023,01,07,36,Dues persones: una de 18-64 anys i l'altra de 65 i més,224
2023,01,07,36,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,601
