Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,Educacio,Valor
2011,01,08,48,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2955
2011,01,08,48,"Estudis primaris, certificat d'escolaritat, EGB",3119
2011,01,08,48,"Estudis universitaris, CFGS grau superior",1999
2011,01,08,48,No consta,346
2011,01,08,48,Sense estudis,1445
2011,01,08,49,"Batxillerat elemental, graduat escolar, ESO, FPI",1943
2011,01,08,49,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1094
2011,01,08,49,"Estudis primaris, certificat d'escolaritat, EGB",1652
2011,01,08,49,"Estudis universitaris, CFGS grau superior",609
2011,01,08,49,No consta,235
2011,01,08,49,Sense estudis,805
2011,01,08,50,"Batxillerat elemental, graduat escolar, ESO, FPI",4131
2011,01,08,50,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2088
2011,01,08,50,"Estudis primaris, certificat d'escolaritat, EGB",3717
2011,01,08,50,"Estudis universitaris, CFGS grau superior",889
2011,01,08,50,No consta,522
2011,01,08,50,Sense estudis,2212
2011,01,08,51,"Batxillerat elemental, graduat escolar, ESO, FPI",3052
2011,01,08,51,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1854
2011,01,08,51,"Estudis primaris, certificat d'escolaritat, EGB",2929
2011,01,08,51,"Estudis universitaris, CFGS grau superior",915
2011,01,08,51,No consta,321
2011,01,08,51,Sense estudis,1603
2011,01,08,52,"Batxillerat elemental, graduat escolar, ESO, FPI",6607
2011,01,08,52,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",4301
2011,01,08,52,"Estudis primaris, certificat d'escolaritat, EGB",5638
2011,01,08,52,"Estudis universitaris, CFGS grau superior",2218
2011,01,08,52,No consta,654
2011,01,08,52,Sense estudis,3604
2011,01,08,53,"Batxillerat elemental, graduat escolar, ESO, FPI",2006
2011,01,08,53,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",943
2011,01,08,53,"Estudis primaris, certificat d'escolaritat, EGB",1936
2011,01,08,53,"Estudis universitaris, CFGS grau superior",365
2011,01,08,53,No consta,212
2011,01,08,53,Sense estudis,1086
2011,01,08,54,"Batxillerat elemental, graduat escolar, ESO, FPI",547
2011,01,08,54,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",151
2011,01,08,54,"Estudis primaris, certificat d'escolaritat, EGB",560
2011,01,08,54,"Estudis universitaris, CFGS grau superior",69
2011,01,08,54,No consta,98
2011,01,08,54,Sense estudis,351
2011,01,08,55,"Batxillerat elemental, graduat escolar, ESO, FPI",2641
2011,01,08,55,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1249
2011,01,08,55,"Estudis primaris, certificat d'escolaritat, EGB",3264
2011,01,08,55,"Estudis universitaris, CFGS grau superior",461
2011,01,08,55,No consta,328
2011,01,08,55,Sense estudis,1131
2011,01,08,56,"Batxillerat elemental, graduat escolar, ESO, FPI",337
2011,01,08,56,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",144
2011,01,08,56,"Estudis primaris, certificat d'escolaritat, EGB",332
2011,01,08,56,"Estudis universitaris, CFGS grau superior",81
2011,01,08,56,No consta,49
2011,01,08,56,Sense estudis,155
2011,01,09,57,"Batxillerat elemental, graduat escolar, ESO, FPI",2502
2011,01,09,57,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1469
2011,01,09,57,"Estudis primaris, certificat d'escolaritat, EGB",2685
2011,01,09,57,"Estudis universitaris, CFGS grau superior",644
2011,01,09,57,No consta,310
2011,01,09,57,Sense estudis,1054
2011,01,09,58,"Batxillerat elemental, graduat escolar, ESO, FPI",656
2011,01,09,58,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",274
2011,01,09,58,"Estudis primaris, certificat d'escolaritat, EGB",588
2011,01,09,58,"Estudis universitaris, CFGS grau superior",75
2011,01,09,58,No consta,85
2011,01,09,58,Sense estudis,297
2011,01,09,59,"Batxillerat elemental, graduat escolar, ESO, FPI",3217
2011,01,09,59,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2103
2011,01,09,59,"Estudis primaris, certificat d'escolaritat, EGB",3316
2011,01,09,59,"Estudis universitaris, CFGS grau superior",1186
2011,01,09,59,No consta,328
2011,01,09,59,Sense estudis,1174
2011,01,09,60,"Batxillerat elemental, graduat escolar, ESO, FPI",12016
2011,01,09,60,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",12712
2011,01,09,60,"Estudis primaris, certificat d'escolaritat, EGB",9428
2011,01,09,60,"Estudis universitaris, CFGS grau superior",9635
2011,01,09,60,No consta,1391
2011,01,09,60,Sense estudis,3318
2011,01,09,61,"Batxillerat elemental, graduat escolar, ESO, FPI",6532
2011,01,09,61,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6454
2011,01,09,61,"Estudis primaris, certificat d'escolaritat, EGB",5306
2011,01,09,61,"Estudis universitaris, CFGS grau superior",4783
2011,01,09,61,No consta,766
2011,01,09,61,Sense estudis,1764
2011,01,09,62,"Batxillerat elemental, graduat escolar, ESO, FPI",2857
2011,01,09,62,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3152
2011,01,09,62,"Estudis primaris, certificat d'escolaritat, EGB",2528
2011,01,09,62,"Estudis universitaris, CFGS grau superior",2423
2011,01,09,62,No consta,323
2011,01,09,62,Sense estudis,936
2011,01,09,63,"Batxillerat elemental, graduat escolar, ESO, FPI",4608
2011,01,09,63,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5007
2011,01,09,63,"Estudis primaris, certificat d'escolaritat, EGB",3653
2011,01,09,63,"Estudis universitaris, CFGS grau superior",4001
2011,01,09,63,No consta,550
2011,01,09,63,Sense estudis,1177
2011,01,10,64,"Batxillerat elemental, graduat escolar, ESO, FPI",7687
2011,01,10,64,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",8823
2011,01,10,64,"Estudis primaris, certificat d'escolaritat, EGB",6225
2011,01,10,64,"Estudis universitaris, CFGS grau superior",7995
2011,01,10,64,No consta,785
2011,01,10,64,Sense estudis,2073
2011,01,10,65,"Batxillerat elemental, graduat escolar, ESO, FPI",5780
2011,01,10,65,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6110
2011,01,10,65,"Estudis primaris, certificat d'escolaritat, EGB",4447
2011,01,10,65,"Estudis universitaris, CFGS grau superior",5051
2011,01,10,65,No consta,688
2011,01,10,65,Sense estudis,1388
2011,01,10,66,"Batxillerat elemental, graduat escolar, ESO, FPI",2715
2011,01,10,66,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2998
2011,01,10,66,"Estudis primaris, certificat d'escolaritat, EGB",2097
2011,01,10,66,"Estudis universitaris, CFGS grau superior",3297
2011,01,10,66,No consta,307
2011,01,10,66,Sense estudis,701
2011,01,10,67,"Batxillerat elemental, graduat escolar, ESO, FPI",984
2011,01,10,67,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1734
2011,01,10,67,"Estudis primaris, certificat d'escolaritat, EGB",504
2011,01,10,67,"Estudis universitaris, CFGS grau superior",3691
2011,01,10,67,No consta,276
2011,01,10,67,Sense estudis,161
2011,01,10,68,"Batxillerat elemental, graduat escolar, ESO, FPI",5942
2011,01,10,68,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",6624
2011,01,10,68,"Estudis primaris, certificat d'escolaritat, EGB",5168
2011,01,10,68,"Estudis universitaris, CFGS grau superior",6619
2011,01,10,68,No consta,690
2011,01,10,68,Sense estudis,1893
2011,01,10,69,"Batxillerat elemental, graduat escolar, ESO, FPI",1827
2011,01,10,69,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2433
2011,01,10,69,"Estudis primaris, certificat d'escolaritat, EGB",1317
2011,01,10,69,"Estudis universitaris, CFGS grau superior",3434
2011,01,10,69,No consta,174
2011,01,10,69,Sense estudis,589
2011,01,10,70,"Batxillerat elemental, graduat escolar, ESO, FPI",5811
2011,01,10,70,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3323
2011,01,10,70,"Estudis primaris, certificat d'escolaritat, EGB",6383
2011,01,10,70,"Estudis universitaris, CFGS grau superior",1719
2011,01,10,70,No consta,683
2011,01,10,70,Sense estudis,2787
2011,01,10,71,"Batxillerat elemental, graduat escolar, ESO, FPI",4373
2011,01,10,71,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",4011
2011,01,10,71,"Estudis primaris, certificat d'escolaritat, EGB",3523
2011,01,10,71,"Estudis universitaris, CFGS grau superior",3006
2011,01,10,71,No consta,548
2011,01,10,71,Sense estudis,1344
2011,01,10,72,"Batxillerat elemental, graduat escolar, ESO, FPI",6046
2011,01,10,72,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5289
2011,01,10,72,"Estudis primaris, certificat d'escolaritat, EGB",5345
2011,01,10,72,"Estudis universitaris, CFGS grau superior",3447
2011,01,10,72,No consta,578
2011,01,10,72,Sense estudis,2199
2011,01,10,73,"Batxillerat elemental, graduat escolar, ESO, FPI",7231
2011,01,10,73,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5247
2011,01,10,73,"Estudis primaris, certificat d'escolaritat, EGB",6149
2011,01,10,73,"Estudis universitaris, CFGS grau superior",2722
2011,01,10,73,No consta,770
2011,01,10,73,Sense estudis,3289
2012,01,01,01,"Batxillerat elemental, graduat escolar, ESO, FPI",8970
2012,01,01,01,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",7563
2012,01,01,01,"Estudis primaris, certificat d'escolaritat, EGB",13913
2012,01,01,01,"Estudis universitaris, CFGS grau superior",8155
2012,01,01,01,No consta,808
2012,01,01,01,Sense estudis,3307
2012,01,01,02,"Batxillerat elemental, graduat escolar, ESO, FPI",2793
2012,01,01,02,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3605
2012,01,01,02,"Estudis primaris, certificat d'escolaritat, EGB",3174
2012,01,01,02,"Estudis universitaris, CFGS grau superior",4764
2012,01,01,02,No consta,148
2012,01,01,02,Sense estudis,892
2012,01,01,03,"Batxillerat elemental, graduat escolar, ESO, FPI",3522
2012,01,01,03,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2770
2012,01,01,03,"Estudis primaris, certificat d'escolaritat, EGB",3307
2012,01,01,03,"Estudis universitaris, CFGS grau superior",2799
2012,01,01,03,No consta,190
2012,01,01,03,Sense estudis,1485
2012,01,01,04,"Batxillerat elemental, graduat escolar, ESO, FPI",3606
2012,01,01,04,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",4693
2012,01,01,04,"Estudis primaris, certificat d'escolaritat, EGB",3858
2012,01,01,04,"Estudis universitaris, CFGS grau superior",6536
2012,01,01,04,No consta,302
2012,01,01,04,Sense estudis,1373
2012,01,02,05,"Batxillerat elemental, graduat escolar, ESO, FPI",5439
2012,01,02,05,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",7866
2012,01,02,05,"Estudis primaris, certificat d'escolaritat, EGB",4363
2012,01,02,05,"Estudis universitaris, CFGS grau superior",9297
2012,01,02,05,No consta,311
2012,01,02,05,Sense estudis,1136
2012,01,02,06,"Batxillerat elemental, graduat escolar, ESO, FPI",9454
2012,01,02,06,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",12467
2012,01,02,06,"Estudis primaris, certificat d'escolaritat, EGB",7485
2012,01,02,06,"Estudis universitaris, CFGS grau superior",14312
2012,01,02,06,No consta,469
2012,01,02,06,Sense estudis,2152
2012,01,02,07,"Batxillerat elemental, graduat escolar, ESO, FPI",5362
2012,01,02,07,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",10578
2012,01,02,07,"Estudis primaris, certificat d'escolaritat, EGB",3634
2012,01,02,07,"Estudis universitaris, CFGS grau superior",16816
2012,01,02,07,No consta,338
2012,01,02,07,Sense estudis,1023
2012,01,02,08,"Batxillerat elemental, graduat escolar, ESO, FPI",5889
2012,01,02,08,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",10454
2012,01,02,08,"Estudis primaris, certificat d'escolaritat, EGB",4067
2012,01,02,08,"Estudis universitaris, CFGS grau superior",15018
2012,01,02,08,No consta,323
2012,01,02,08,Sense estudis,1176
2012,01,02,09,"Batxillerat elemental, graduat escolar, ESO, FPI",9330
2012,01,02,09,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",14465
2012,01,02,09,"Estudis primaris, certificat d'escolaritat, EGB",6851
2012,01,02,09,"Estudis universitaris, CFGS grau superior",18262
2012,01,02,09,No consta,518
2012,01,02,09,Sense estudis,1843
2012,01,02,10,"Batxillerat elemental, graduat escolar, ESO, FPI",6930
2012,01,02,10,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",9020
2012,01,02,10,"Estudis primaris, certificat d'escolaritat, EGB",5991
2012,01,02,10,"Estudis universitaris, CFGS grau superior",10070
2012,01,02,10,No consta,364
2012,01,02,10,Sense estudis,1745
2012,01,03,11,"Batxillerat elemental, graduat escolar, ESO, FPI",8410
2012,01,03,11,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",7791
2012,01,03,11,"Estudis primaris, certificat d'escolaritat, EGB",9401
2012,01,03,11,"Estudis universitaris, CFGS grau superior",7245
2012,01,03,11,No consta,572
2012,01,03,11,Sense estudis,2722
2012,01,03,12,"Batxillerat elemental, graduat escolar, ESO, FPI",312
2012,01,03,12,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",96
2012,01,03,12,"Estudis primaris, certificat d'escolaritat, EGB",328
2012,01,03,12,"Estudis universitaris, CFGS grau superior",29
2012,01,03,12,No consta,46
2012,01,03,12,Sense estudis,190
2012,01,03,13,"Batxillerat elemental, graduat escolar, ESO, FPI",7009
2012,01,03,13,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5785
2012,01,03,13,"Estudis primaris, certificat d'escolaritat, EGB",6832
2012,01,03,13,"Estudis universitaris, CFGS grau superior",3221
2012,01,03,13,No consta,557
2012,01,03,13,Sense estudis,2393
2012,01,03,14,"Batxillerat elemental, graduat escolar, ESO, FPI",2026
2012,01,03,14,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2286
2012,01,03,14,"Estudis primaris, certificat d'escolaritat, EGB",1834
2012,01,03,14,"Estudis universitaris, CFGS grau superior",2255
2012,01,03,14,No consta,94
2012,01,03,14,Sense estudis,585
2012,01,03,15,"Batxillerat elemental, graduat escolar, ESO, FPI",3212
2012,01,03,15,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",3385
2012,01,03,15,"Estudis primaris, certificat d'escolaritat, EGB",3144
2012,01,03,15,"Estudis universitaris, CFGS grau superior",3346
2012,01,03,15,No consta,196
2012,01,03,15,Sense estudis,968
2012,01,03,16,"Batxillerat elemental, graduat escolar, ESO, FPI",4087
2012,01,03,16,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",4173
2012,01,03,16,"Estudis primaris, certificat d'escolaritat, EGB",3603
2012,01,03,16,"Estudis universitaris, CFGS grau superior",3135
2012,01,03,16,No consta,212
2012,01,03,16,Sense estudis,1110
2012,01,03,17,"Batxillerat elemental, graduat escolar, ESO, FPI",5044
2012,01,03,17,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5197
2012,01,03,17,"Estudis primaris, certificat d'escolaritat, EGB",5066
2012,01,03,17,"Estudis universitaris, CFGS grau superior",4580
2012,01,03,17,No consta,282
2012,01,03,17,Sense estudis,1627
2012,01,03,18,"Batxillerat elemental, graduat escolar, ESO, FPI",7894
2012,01,03,18,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",9174
2012,01,03,18,"Estudis primaris, certificat d'escolaritat, EGB",7487
2012,01,03,18,"Estudis universitaris, CFGS grau superior",9520
2012,01,03,18,No consta,365
2012,01,03,18,Sense estudis,2276
2012,01,04,19,"Batxillerat elemental, graduat escolar, ESO, FPI",7067
2012,01,04,19,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",11824
2012,01,04,19,"Estudis primaris, certificat d'escolaritat, EGB",5144
2012,01,04,19,"Estudis universitaris, CFGS grau superior",15201
2012,01,04,19,No consta,305
2012,01,04,19,Sense estudis,1504
2012,01,04,20,"Batxillerat elemental, graduat escolar, ESO, FPI",3845
2012,01,04,20,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5758
2012,01,04,20,"Estudis primaris, certificat d'escolaritat, EGB",2993
2012,01,04,20,"Estudis universitaris, CFGS grau superior",7057
2012,01,04,20,No consta,230
2012,01,04,20,Sense estudis,1024
2012,01,04,21,"Batxillerat elemental, graduat escolar, ESO, FPI",1238
2012,01,04,21,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",2945
2012,01,04,21,"Estudis primaris, certificat d'escolaritat, EGB",607
2012,01,04,21,"Estudis universitaris, CFGS grau superior",4733
2012,01,04,21,No consta,223
2012,01,04,21,Sense estudis,122
2012,01,05,22,"Batxillerat elemental, graduat escolar, ESO, FPI",605
2012,01,05,22,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",1034
2012,01,05,22,"Estudis primaris, certificat d'escolaritat, EGB",370
2012,01,05,22,"Estudis universitaris, CFGS grau superior",1310
2012,01,05,22,No consta,56
2012,01,05,22,Sense estudis,147
2012,01,05,23,"Batxillerat elemental, graduat escolar, ESO, FPI",2670
2012,01,05,23,"Batxillerat superior, BUP, COU, FPII, CFGM grau mitjà",5703
2012,01,05,23,"Estudis primaris, certificat d'escolaritat, EGB",1382
